File, P1, P2, Date, Workers, Time Start, Time End, Collection, Magazine Name, Structure, Sheet Notes, Volume, Year, Date Start, Date End, Issue Start, Issue End, Type, Notes, Other Data
mag-150.jpg, nhinchen, mgentile555, 2/2/2007, , 12:20, 12:29, Sacks - Stack 17, Gespenster-Krimi, other, In German, , , , , 216, , U, 
mag-150.jpg, nhinchen, mgentile555, 2/2/2007, , 12:20, 12:29, Sacks - Stack 17, Gespenster-Krimi, other, In German, , , , , 193, , U, 
mag-150.jpg, nhinchen, mgentile555, 2/2/2007, , 12:20, 12:29, Sacks - Stack 17, Gespenster-Krimi, other, In German, , , , , 188, , U, 
mag-150.jpg, nhinchen, mgentile555, 2/2/2007, , 12:20, 12:29, Sacks - Stack 17, Gespenster-Krimi, other, In German, , , , , 159, , U, 
mag-150.jpg, nhinchen, mgentile555, 2/2/2007, , 12:20, 12:29, Sacks - Stack 17, Gespenster-Krimi, other, In German, , , , , 144, , U, 
mag-150.jpg, nhinchen, mgentile555, 2/2/2007, , 12:20, 12:29, Sacks - Stack 17, Gespenster-Krimi, other, In German, , , , , 140, , U, 
mag-151.jpg, nhinchen, mgentile555, 2/2/2007, , 12:20, 12:29, Sacks - Stack 17, Grusel-Krimi, other, In German, , , , , 82, , U, 
mag-151.jpg, nhinchen, mgentile555, 2/2/2007, , 12:20, 12:29, Sacks - Stack 17, Grusel-Krimi, other, In German, , , , , 78, , U, 
mag-151.jpg, nhinchen, mgentile555, 2/2/2007, , 12:20, 12:29, Sacks - Stack 17, Grusel-Krimi, other, In German, , , , , 72, , U, 
mag-151.jpg, nhinchen, mgentile555, 2/2/2007, , 12:20, 12:29, Sacks - Stack 17, Grusel-Krimi, other, In German, , , , , 71, , U, 
mag-151.jpg, nhinchen, mgentile555, 2/2/2007, , 12:20, 12:29, Sacks - Stack 17, Grusel-Krimi, other, In German, , , , , 65, , U, 
mag-151.jpg, nhinchen, mgentile555, 2/2/2007, , 12:20, 12:29, Sacks - Stack 17, Grusel-Krimi, other, In German, , , , , 62, , U, 
mag-151.jpg, nhinchen, mgentile555, 2/2/2007, , 12:20, 12:29, Sacks - Stack 17, Grusel-Krimi, other, In German, , , , , 57, , U, 
mag-151.jpg, nhinchen, mgentile555, 2/2/2007, , 12:20, 12:29, Sacks - Stack 17, Grusel-Krimi, other, In German, , , , , 43, , U, 
mag-151.jpg, nhinchen, mgentile555, 2/2/2007, , 12:20, 12:29, Sacks - Stack 17, Grusel-Krimi, other, In German, , , , , 34, , U, 
mag-151.jpg, nhinchen, mgentile555, 2/2/2007, , 12:20, 12:29, Sacks - Stack 17, Grusel-Krimi, other, In German, , , , , 29, , U, 
mag-151.jpg, nhinchen, mgentile555, 2/2/2007, , 12:20, 12:29, Sacks - Stack 17, Grusel-Krimi, other, In German, , , , , 12, , U, 
mag-152.jpg, nhinchen, mgentile555, 2/2/2007, , , , Sacks - Stack 18, Grusel Krimi, other, In German, , , , , 105, , U, 
mag-152.jpg, nhinchen, mgentile555, 2/2/2007, , , , Sacks - Stack 18, Grusel Krimi, other, In German, , , , , 101, , U, 
mag-152.jpg, nhinchen, mgentile555, 2/2/2007, , , , Sacks - Stack 18, Grusel Krimi, other, In German, , , , , 99, , U, 
mag-152.jpg, nhinchen, mgentile555, 2/2/2007, , , , Sacks - Stack 18, Grusel Krimi, other, In German, , , , , 96, , U, 
mag-152.jpg, nhinchen, mgentile555, 2/2/2007, , , , Sacks - Stack 18, Grusel Krimi, other, In German, , , , , 91, , U, 
mag-152.jpg, nhinchen, mgentile555, 2/2/2007, , , , Sacks - Stack 18, Grusel Krimi, other, In German, , , , , 87, , U, 
mag-152.jpg, nhinchen, mgentile555, 2/2/2007, , , , Sacks - Stack 18, Grusel Krimi, other, In German, , , , , 85, , U, 
mag-153.jpg, kevinr, mgentile555, Feb. 2 2007, JPM KCR, 12/04, 12/30, UnDA, IA SFM, other (umm), , 1, 1977, Spring, Winter, 1, 4, B, spring/summer/fall/winter
mag-153.jpg, kevinr, mgentile555, Feb. 2 2007, JPM KCR, 12/04, 12/30, UnDA, IA SFM, other (umm), , 2, 1978, Jan/Feb, Nov/Dec, 1, 6, U, 6/yr
mag-153.jpg, kevinr, mgentile555, Feb. 2 2007, JPM KCR, 12/04, 12/30, UnDA, IA SFM, other (umm), , 3, 79, Jan, Dec, 1, 12, U, monthly
mag-153.jpg, kevinr, mgentile555, Feb. 2 2007, JPM KCR, 12/04, 12/30, UnDA, IA SFM, other (umm), , 4, 80, Jan, Jun, 1, 6, B, 
mag-153.jpg, kevinr, mgentile555, Feb. 2 2007, JPM KCR, 12/04, 12/30, UnDA, IA SFM, other (umm), , 4, 80, Jul, Dec, 17, 12, U, 
mag-153.jpg, kevinr, mgentile555, Feb. 2 2007, JPM KCR, 12/04, 12/30, UnDA, IA SFM, other (umm), , 5, 81, Jan, Jun, 1, 6, B, 
mag-153.jpg, kevinr, mgentile555, Feb. 2 2007, JPM KCR, 12/04, 12/30, UnDA, IA SFM, other (umm), , 5, 81, Jul, Dec, 7, 13, B, #9 is "August 31"
mag-153.jpg, kevinr, mgentile555, Feb. 2 2007, JPM KCR, 12/04, 12/30, UnDA, IA SFM, other (umm), , 6, 82, Jan, mid-Dec, 1, 13, U, (#13 - mid-December)
mag-153.jpg, kevinr, mgentile555, Feb. 2 2007, JPM KCR, 12/04, 12/30, UnDA, IA SFM, other (umm), , 7, 83, Jan, mid-Dec, 1, 13, U, mid dec 2 copies
mag-153.jpg, kevinr, mgentile555, Feb. 2 2007, JPM KCR, 12/04, 12/30, UnDA, IA SFM, other (umm), , 8, 84, Jan, mid-Dec, 1, 13, U, 
mag-153.jpg, kevinr, mgentile555, Feb. 2 2007, JPM KCR, 12/04, 12/30, UnDA, IA SFM, other (umm), , 9, 85, Jan, mid-Dec, 1, 13, U, 
mag-153.jpg, kevinr, mgentile555, Feb. 2 2007, JPM KCR, 12/04, 12/30, UnDA, IA SFM, other (umm), , 10, 86, Jan, Aug, 1, 9, U, 
mag-153.jpg, kevinr, mgentile555, Feb. 2 2007, JPM KCR, 12/04, 12/30, UnDA, IA SFM, other (umm), , 10, 86, Oct, mid-Dec, 11, 13, U, 
mag-153.jpg, kevinr, mgentile555, Feb. 2 2007, JPM KCR, 12/04, 12/30, UnDA, IA SFM, other (umm), , 11, 87, Jan, mid-Dec, 1, 13, U, 
mag-153.jpg, kevinr, mgentile555, Feb. 2 2007, JPM KCR, 12/04, 12/30, UnDA, IA SFM, other (umm), , 12, 88, Jan, mid-Dec, 1, 12, U, 2 [** N.B. I can't read this MHG: I think it's "2 distinct 12's"] #125
mag-153.jpg, kevinr, mgentile555, Feb. 2 2007, JPM KCR, 12/04, 12/30, UnDA, IA SFM, other (umm), , 13, 89, Jan, mid-Dec, 1, 13, U, 
mag-153.jpg, kevinr, mgentile555, Feb. 2 2007, JPM KCR, 12/04, 12/30, UnDA, IA SFM, other (umm), , 14, 90, Jan, mid-Dec, 1, 14, U, Nov is #11 & #12
mag-153.jpg, kevinr, mgentile555, Feb. 2 2007, JPM KCR, 12/04, 12/30, UnDA, IA SFM, other (umm), , 15, 91, Jan, mid-Dec, 1, 15, U, Apr 4&5 Nov 12&13
mag-153.jpg, kevinr, mgentile555, Feb. 2 2007, JPM KCR, 12/04, 12/30, UnDA, IA SFM, other (umm), , 16, 92, Jan, Jun, 1, 7, U, Apr 4&5
mag-153.jpg, kevinr, mgentile555, Feb. 2 2007, JPM KCR, 12/04, 12/30, UnDA, IA SFM, other (umm), , 16, 92, Aug, mid-Dec, 9, 15, U, Nov 12&13
mag-153.jpg, kevinr, mgentile555, Feb. 2 2007, JPM KCR, 12/04, 12/30, UnDA, IA SFM, other (umm), , 17, 93, Jan, mid-Dec, 1, 15, U, Apr 4&5 Nov 12&13
mag-153.jpg, kevinr, mgentile555, Feb. 2 2007, JPM KCR, 12/04, 12/30, UnDA, IA SFM, other (umm), , 18, 94, Jan, Apr, 1, 5, U, Apr 4&5
mag-153.jpg, kevinr, mgentile555, Feb. 2 2007, JPM KCR, 12/04, 12/30, UnDA, IA SFM, other (umm), , 18, 94, Jun, mid-Dec, 7, 15, U, Nov 12&13
mag-153.jpg, kevinr, mgentile555, Feb. 2 2007, JPM KCR, 12/04, 12/30, UnDA, IA SFM, other (umm), , 19, 95, Jan, mid-Dec, 1, 15, U, Apr 4&5 Nov 12
mag-154.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:51, , Sacks, Dragon; Söhne von Atlantis, , , , 1973, 3, 8, 1, 12, U, no 11
mag-154.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:51, , Sacks, Dragon; Söhne von Atlantis, , , , 1973/4, 8/73, 2/74, 13, 26, U, 
mag-154.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:51, , Sacks, Dragon; Söhne von Atlantis, , , , 1974, 3, , 28, , U, 
mag-154.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:51, , Sacks, Dragon; Söhne von Atlantis, , , , 1974, 4, 4, 30, 31, U, 
mag-154.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:51, , Sacks, Dragon; Söhne von Atlantis, , , , 1974, 5, , 33, , U, 
mag-154.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:51, , Sacks, Dragon; Söhne von Atlantis, , , , 1974, 6, 7, 34, 37, U, 
mag-154.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:51, , Sacks, Dragon; Söhne von Atlantis, , , , 1974, 8, , 39, , U, 
mag-154.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:51, , Sacks, Dragon; Söhne von Atlantis, , , , 1974, 8, 12, 46, 47, U, 
mag-154.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:51, , Sacks, Dragon; Söhne von Atlantis, , , , 1975, 1, , 50, , U, 
mag-154.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:51, , Sacks, Dragon; Söhne von Atlantis, , , , 1975, 3, , 54, , U, 
mag-155.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:45, , Sacks, misc, , German, , , , , 10, 27, U, Damona King; no dates
mag-155.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:45, , Sacks, misc, , German, , , , , 2;24;25, , U, Erde 2000
mag-155.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:45, , Sacks, misc, , German, , , , , 28;36, , U, Erde 2000
mag-156.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:45, 11:51, , Damonen Killer, other, German; no dates, , , , , 20, , U, 
mag-156.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:45, 11:51, , Damonen Killer, other, German; no dates, , , , , 22, , U, 
mag-156.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:45, 11:51, , Damonen Killer, other, German; no dates, , , , , 24, 26, U, 
mag-156.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:45, 11:51, , Damonen Killer, other, German; no dates, , , , , 32, , U, 
mag-156.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:45, 11:51, , Damonen Killer, other, German; no dates, , , , , 37, , U, 
mag-156.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:45, 11:51, , Damonen Killer, other, German; no dates, , , , , 39, , U, 
mag-156.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:45, 11:51, , Damonen Killer, other, German; no dates, , , , , 42, , U, 
mag-156.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:45, 11:51, , Damonen Killer, other, German; no dates, , , , , 44, , U, 
mag-156.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:45, 11:51, , Damonen Killer, other, German; no dates, , , , , 46, 47, U, 
mag-156.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:45, 11:51, , Damonen Killer, other, German; no dates, , , , , 48, , U, 
mag-156.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:45, 11:51, , Damonen Killer, other, German; no dates, , , , , 58, , U, 
mag-156.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:45, 11:51, , Damonen Killer, other, German; no dates, , , , , 62, , U, 
mag-156.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:45, 11:51, , Damonen Killer, other, German; no dates, , , , , 65, , U, 
mag-156.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:45, 11:51, , Damonen Killer, other, German; no dates, , , , , 74, 75, U, 
mag-156.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:45, 11:51, , Damonen Killer, other, German; no dates, , , , , 77, , U, 
mag-156.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:45, 11:51, , Damonen Killer, other, German; no dates, , , , , 79, 80, U, 
mag-156.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:45, 11:51, , Damonen Killer, other, German; no dates, , , , , 97, , U, 
mag-156.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:45, 11:51, , Damonen Killer, other, German; no dates, , , , , 112, , U, 
mag-156.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:45, 11:51, , Damonen Killer, other, German; no dates, , , , , 131, , U, 
mag-156.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:45, 11:51, , Damonen Killer, other, German; no dates, , , , , 133, , U, 
mag-156.jpg, kevinr, mgentile555, Feb. 2 2007, BTS KAT, 11:45, 11:51, , Damonen Killer, other, German; no dates, , , , , 138, 139, U, 
mag-157.jpg, kevinr, mgentile555, Feb. 2 2007, JHS PP, 10:03, , , Galileo, quarterly, , , 1976, 9 (Sep; ?), , 1, 2, B, second issue no date, Marginalia: one book
mag-157.jpg, kevinr, mgentile555, Feb. 2 2007, JHS PP, 10:03, , , Galileo, quarterly, , , 1977, Jan;Apr;Jul, , 3, 5, B, , Marginalia: one book
mag-158.jpg, kevinr, mgentile555, Feb. 2 2007, PP; JHS, 10:08, , , Gamma, other (random), single bound volume, 1, 1963, no date, , 1, 2, B, 
mag-158.jpg, kevinr, mgentile555, Feb. 2 2007, PP; JHS, 10:08, , , Gamma, other (random), single bound volume, 2, 1964, no date, , 1, 1, B, 
mag-158.jpg, kevinr, mgentile555, Feb. 2 2007, PP; JHS, 10:08, , , Gamma, other (random), single bound volume, 2, 1965, 2, , 2, , B, 
mag-158.jpg, kevinr, mgentile555, Feb. 2 2007, PP; JHS, 10:08, , , Gamma, other (random), single bound volume, , missing?, , , , , B, missing issues?
mag-158.jpg, kevinr, mgentile555, Feb. 2 2007, PP; JHS, 10:08, , , Gamma, other (random), single bound volume, 2, 1965, 9, , 5, , B, 
mag-159.jpg, kevinr, mgentile555, Feb. 2 2007, PP; JHS, , , , The Haunt of Horror, bimonthly, two issues only in 1 bound volume, 1, 1973, Jun, Aug, 1, 2, B, 
mag-160.jpg, kevinr, mgentile555, Feb. 2 2007, PP; JHS, , , , Great Science Fiction, quarterly, sheet 1 of 2, , , , , 1, , B, only has out-of-order copyright dates, Marginalia: bound "1963; 1965"
mag-160.jpg, kevinr, mgentile555, Feb. 2 2007, PP; JHS, , , , Great Science Fiction, quarterly, sheet 1 of 2, , , , , 2, , B, , Marginalia: bound "1963; 1965"
mag-160.jpg, kevinr, mgentile555, Feb. 2 2007, PP; JHS, , , , Great Science Fiction, quarterly, sheet 1 of 2, , , , , 3, , B, , Marginalia: bound "1963; 1965"
mag-160.jpg, kevinr, mgentile555, Feb. 2 2007, PP; JHS, , , , Great Science Fiction, quarterly, sheet 1 of 2, , , , , 4, , B, , Marginalia: bound "1963; 1965"
mag-160.jpg, kevinr, mgentile555, Feb. 2 2007, PP; JHS, , , , Great Science Fiction, quarterly, sheet 1 of 2, , , , , 5, , B, , Marginalia: bound "1963; 1965"
mag-160.jpg, kevinr, mgentile555, Feb. 2 2007, PP; JHS, , , , Great Science Fiction, quarterly, sheet 1 of 2, , , , , 6, , B, , Marginalia: bound "1967; 1968"
mag-160.jpg, kevinr, mgentile555, Feb. 2 2007, PP; JHS, , , , Great Science Fiction, quarterly, sheet 1 of 2, , , , , 7, , , , Marginalia: bound "1967; 1968"
mag-160.jpg, kevinr, mgentile555, Feb. 2 2007, PP; JHS, , , , Great Science Fiction, quarterly, sheet 1 of 2, , 1967, Fall 1967, , 8, , , , Marginalia: bound "1967; 1968"
mag-160.jpg, kevinr, mgentile555, Feb. 2 2007, PP; JHS, , , , Great Science Fiction, quarterly, sheet 1 of 2, , 1968, Winter, , 9, , , , Marginalia: bound "1967; 1968"
mag-160.jpg, kevinr, mgentile555, Feb. 2 2007, PP; JHS, , , , Great Science Fiction, quarterly, sheet 1 of 2, , 1968, Spring, , 10, , , , Marginalia: bound "1967; 1968"
mag-160.jpg, kevinr, mgentile555, Feb. 2 2007, PP; JHS, , , , Great Science Fiction, quarterly, sheet 1 of 2, , 1968, Summer, , 11, , , , Marginalia: bound "1967; 1968"
mag-160.jpg, kevinr, mgentile555, Feb. 2 2007, PP; JHS, , , , Great Science Fiction, quarterly, sheet 1 of 2, , 1968, Fall, , 12, , , , Marginalia: bound "1967; 1968"
mag-160.jpg, kevinr, mgentile555, Feb. 2 2007, PP; JHS, , , , Great Science Fiction, quarterly, sheet 1 of 2, , 1969, Winter, , 13, , B, Changed title to _Science Fiction Greats_ but still bound under old title, Marginalia: [** bracketed w/o explanatory text]
mag-160.jpg, kevinr, mgentile555, Feb. 2 2007, PP; JHS, , , , Great Science Fiction, quarterly, sheet 1 of 2, , 1969, Spring, , 14, , , , Marginalia: [** bracketed w/o explanatory text]
mag-160.jpg, kevinr, mgentile555, Feb. 2 2007, PP; JHS, , , , Great Science Fiction, quarterly, sheet 1 of 2, , 1969, Summer, , 15, , , , Marginalia: [** bracketed w/o explanatory text]
mag-160.jpg, kevinr, mgentile555, Feb. 2 2007, PP; JHS, , , , Great Science Fiction, quarterly, sheet 1 of 2, , 1969, Winter, , 16, , , , Marginalia: [** bracketed w/o explanatory text]
mag-160.jpg, kevinr, mgentile555, Feb. 2 2007, PP; JHS, , , , Great Science Fiction, quarterly, sheet 1 of 2, , 1970, Spring, , 17, , , , Marginalia: [** bracketed w/o explanatory text]
mag-160.jpg, kevinr, mgentile555, Feb. 2 2007, PP; JHS, , , , Great Science Fiction, quarterly, sheet 1 of 2, , 1970, Summer, , 18, , , , Marginalia: [** bracketed w/o explanatory text]
mag-161.jpg, kevinr, mgentile555, Feb. 2 2007, , , , , IF, bimontly, , 1, 1952, Mar, Nov, 1, 5, B, , Marginalia: 
mag-161.jpg, kevinr, mgentile555, Feb. 2 2007, , , , , IF, bimontly, , 1, 1953, Jan, , 6, , B, , Marginalia: 
mag-161.jpg, kevinr, mgentile555, Feb. 2 2007, , , , , IF, bimontly, , 2, 1953, Mar, Nov, 1, 5, B, Title page cut out Nov 1953, Marginalia: 
mag-161.jpg, kevinr, mgentile555, Feb. 2 2007, , , , , IF, bimontly, , 1, 1954, Jan, , 6, , B, B, Marginalia: 
mag-161.jpg, kevinr, mgentile555, Feb. 2 2007, , , , , IF, bimontly, , 3, 1954, Mar, Jun, 1, 4, B, switched to monthly, Marginalia: 
mag-161.jpg, kevinr, mgentile555, Feb. 2 2007, , , , , IF, bimontly, , 3, 1954, Jul, Aug, 5, 6, B, , Marginalia: 
mag-161.jpg, kevinr, mgentile555, Feb. 2 2007, , , , , IF, bimontly, , 4, 1954, Sep, Dec, 1, 4, B, , Marginalia: 
mag-161.jpg, kevinr, mgentile555, Feb. 2 2007, , , , , IF, bimontly, , 4, 1955, Jan, Feb, 5, 6, B, back to bimonthly starting June 1955; [** labeled 1955], Marginalia: 
mag-161.jpg, kevinr, mgentile555, Feb. 2 2007, , , , , IF, bimontly, , 5, 1955, Mar, Oct, 1, 6, B, , Marginalia: 
mag-161.jpg, kevinr, mgentile555, Feb. 2 2007, , , , , IF, bimontly, , 6, 1955, Dec, , 1, , B, , Marginalia: 
mag-161.jpg, kevinr, mgentile555, Feb. 2 2007, , , , , IF, bimontly, , 6, 1956, Feb, Oct, 2, 6, B, [** labeled 1956], Marginalia: 
mag-161.jpg, kevinr, mgentile555, Feb. 2 2007, , , , , IF, bimontly, , 7, 1956, Dec, , 1, , B, , Marginalia: 
mag-161.jpg, kevinr, mgentile555, Feb. 2 2007, , , , , IF, bimontly, , 7, 1957, Feb, Oct, 2, 6, B, yes; there are two volume 7 no. 6!, Marginalia: { [** labeled 1957]
mag-161.jpg, kevinr, mgentile555, Feb. 2 2007, , , , , IF, bimontly, , 7, 1957, Dec, , 6, , , yes; there are two volume 7 no. 6!, Marginalia: }
mag-161.jpg, kevinr, mgentile555, Feb. 2 2007, , , , , IF, bimontly, , 8, 1958, Feb, Oct, 2, 6, B, skipped vol. 8 no. 1, Marginalia: { [** labeled 1958]
mag-161.jpg, kevinr, mgentile555, Feb. 2 2007, , , , , IF, bimontly, , 9, 1958, Dec, , 1, , , , Marginalia: }
mag-162.jpg, mkr, mgentile555, Feb. 2; 2007, , , , , IF, , , 9, 1959, Feb, , 2, , B, Volumes really messed up!
mag-162.jpg, mkr, mgentile555, Feb. 2; 2007, , , , , IF, , , 8, 1959, Jul, , 6, , B, Volumes really messed up!
mag-162.jpg, mkr, mgentile555, Feb. 2; 2007, , , , , IF, , , 9, 1959, Sep, , 4, , B, Volumes really messed up!
mag-162.jpg, mkr, mgentile555, Feb. 2; 2007, , , , , IF, , , 9, 1959, Nov, , 5, , B, Volumes really messed up!
mag-162.jpg, mkr, mgentile555, Feb. 2; 2007, , , , , IF, , , 9, 1960, Jan, , 6, , B, 
mag-162.jpg, mkr, mgentile555, Feb. 2; 2007, , , , , IF, , , 10, 1960, Mar, Nov, 1, 5, B, 
mag-162.jpg, mkr, mgentile555, Feb. 2; 2007, , , , , IF, , , 10, 1961, Jan, , 6, , B, Volumes messed up!
mag-162.jpg, mkr, mgentile555, Feb. 2; 2007, , , , , IF, , , 10, 1961, Mar, , 6, , B, Volumes messed up!
mag-162.jpg, mkr, mgentile555, Feb. 2; 2007, , , , , IF, , , 11, 1961, May, Nov, 2, 5, B, Volumes messed up!
mag-162.jpg, mkr, mgentile555, Feb. 2; 2007, , , , , IF, , , 11, 1962, Jan, , 6, , B, 
mag-162.jpg, mkr, mgentile555, Feb. 2; 2007, , , , , IF, , , 12, 1962, Mar, Nov, 1, 5, B, 
mag-162.jpg, mkr, mgentile555, Feb. 2; 2007, , , , , IF, , , 12, 1963, Jan, , 6, , B, 
mag-162.jpg, mkr, mgentile555, Feb. 2; 2007, , , , , IF, , , 13, 1963, Mar, Nov, 1, 5, B, 
mag-162.jpg, mkr, mgentile555, Feb. 2; 2007, , , , , IF, , , 12, 1964, Jan, , 6, , B, 
mag-162.jpg, mkr, mgentile555, Feb. 2; 2007, , , , , IF, , , 14, 1964, Mar, May, 1, 2, B, 
mag-162.jpg, mkr, mgentile555, Feb. 2; 2007, , , , , IF, , , 14, 1964, July, Aug, 3, 4, B, now monthly
mag-162.jpg, mkr, mgentile555, Feb. 2; 2007, , , , , IF, , , 14, 1964, Oct, , 5, , B, no September
mag-162.jpg, mkr, mgentile555, Feb. 2; 2007, , , , , IF, , , 14, 1964, Nov, , 6/84, , B, added new cumulative issue no.
mag-162.jpg, mkr, mgentile555, Feb. 2; 2007, , , , , IF, , , 14, 1964, Dec, , 7/85, , B, starting with 84
mag-163.jpg, kkb, mgentile555, 2/2/'07, , , , , If, , Has both volume/number and cumulative issue number, 15, 1965, Jan, Jun, 15-1, 15-6, B, whole issue 86-91 [*1965 book 1]
mag-163.jpg, kkb, mgentile555, 2/2/'07, , , , , If, , Has both volume/number and cumulative issue number, 15, 1965, Jul, Dec, 15-7, 15-12, B, whole issue 92-97 [*1965 book 2]
mag-163.jpg, kkb, mgentile555, 2/2/'07, , , , , If, , Has both volume/number and cumulative issue number, 16, 1966, Jan, Jun, 16-1, 16-6, B, whole issue 98-103 [*1966 book 1]
mag-163.jpg, kkb, mgentile555, 2/2/'07, , , , , If, , Has both volume/number and cumulative issue number, 16, 1966, Jul, Dec, 16-7, 16-12, B, whole issue 104-109 [*1966 book 2]
mag-163.jpg, kkb, mgentile555, 2/2/'07, , , , , If, , Has both volume/number and cumulative issue number, 17, 1967, Jan, Jun, 17-1, 17-6, B, whole issue 110-115 [*1967 book 1]
mag-163.jpg, kkb, mgentile555, 2/2/'07, , , , , If, , Has both volume/number and cumulative issue number, 17, 1967, Jul, Dec, 17-7, 17-12, B, whole issue 116-121 [*1967 book 2]
mag-163.jpg, kkb, mgentile555, 2/2/'07, , , , , If, , Has both volume/number and cumulative issue number, 18, 1968, Jan, Jun, 18-1, 18-6, B, whole issue 122-127 [*1968 book 1]
mag-163.jpg, kkb, mgentile555, 2/2/'07, , , , , If, , Has both volume/number and cumulative issue number, 18, 1968, Jul, Dec, 18-7, 18-12, B, whole issue 128-133 [*1968 book 2]
mag-163.jpg, kkb, mgentile555, 2/2/'07, , , , , If, , Has both volume/number and cumulative issue number, 19, 1969, Jan, May, 19-1, 19-5, B, whole issue 134-138 June 1969 not published [*1969 book 1]
mag-163.jpg, kkb, mgentile555, 2/2/'07, , , , , If, , Has both volume/number and cumulative issue number, 19, 1969, Jul, , 19-6, , U, whole issue 139
mag-163.jpg, kkb, mgentile555, 2/2/'07, , , , , If, , Has both volume/number and cumulative issue number, 19, 1969, Sep, Dec, 19-7, 19-10, U, whole issue 140-143
mag-163.jpg, kkb, mgentile555, 2/2/'07, , , , , If, , Has both volume/number and cumulative issue number, 20, 1970, Jan, Apr, 20-1, 20-4, U, whole issue 144-147
mag-164.jpg, nhinchen, mgentile555, 2/2/2007, , , , , If, , has both volume number and cumulative issue number, 20, 1970, May-Jun, Nov-Dec, 5/148, 8/151, U, 
mag-164.jpg, nhinchen, mgentile555, 2/2/2007, , , , , If, , has both volume number and cumulative issue number, 20, 1971, Jan-Feb, Jul-Aug, 9/152, 12/155, B, 
mag-164.jpg, nhinchen, mgentile555, 2/2/2007, , , , , If, , has both volume number and cumulative issue number, 21, 1971, Sept-Oct, Nov-Dec, 1/156, 2/157, B, 
mag-164.jpg, nhinchen, mgentile555, 2/2/2007, , , , , If, , has both volume number and cumulative issue number, 21, 1972, Jan-Feb, Nov-Dec, 3/158, 8/163, U, 
mag-164.jpg, nhinchen, mgentile555, 2/2/2007, , , , , If, , has both volume number and cumulative issue number, 21, 1973, Jan-Feb, May-Jun, 9/164, 11/166, U, Dup issue no. 166
mag-164.jpg, nhinchen, mgentile555, 2/2/2007, , , , , If, , has both volume number and cumulative issue number, 21, 1973, Jul-Aug, , 12/166, , U, Skipped no. 167
mag-164.jpg, nhinchen, mgentile555, 2/2/2007, , , , , If, , has both volume number and cumulative issue number, 22, 1973, Sept-Oct, Nov-Dec, 1/168, 2/169, U, 
mag-164.jpg, nhinchen, mgentile555, 2/2/2007, , , , , If, , has both volume number and cumulative issue number, 22, 1974, Jan-Feb, Nov-Dec, 3/170, 8/175, U, 
mag-164.jpg, nhinchen, mgentile555, 2/2/2007, , , , , If, , has both volume number and cumulative issue number, 23, 1986, Sept-Nov, , 1/176, , U, 
mag-165.jpg, nhinchen, mgentile555, 2/2/2007, , , , , Imagination, bimonthly, , 1, 1950, Oct, Dec, 1, 2, B, 1950-1951, Marginalia: 
mag-165.jpg, nhinchen, mgentile555, 2/2/2007, , , , , Imagination, bimonthly, , 2, 1951, Feb, Nov, 1, 5, B, 1950-1951, Marginalia: 
mag-165.jpg, nhinchen, mgentile555, 2/2/2007, , , , , Imagination, bimonthly, , 3, 1952, Jan, Dec, 1, 7, B, Monthly starting September but no November issue, Marginalia: 
